frame,point_index,r,g,b
4432,0,34,63,64
4432,1,8,7,11
4432,2,8,8,11
4432,3,36,127,64
4432,4,9,8,13
4432,5,13,15,19
4432,6,8,6,10
4432,7,62,78,73
4432,8,18,8,14
4432,9,10,10,14
4432,10,9,8,13
4432,11,11,12,16
4432,12,10,9,14
4433,0,34,63,64
4433,1,8,7,11
4433,2,8,8,11
4433,3,29,130,64
4433,4,9,8,13
4433,5,13,15,19
4433,6,8,5,11
4433,7,62,77,72
4433,8,17,8,14
4433,9,10,10,15
4433,10,9,8,13
4433,11,11,13,17
4433,12,10,9,14
4434,0,34,63,64
4434,1,8,7,11
4434,2,9,8,12
4434,3,21,135,64
4434,4,9,8,13
4434,5,13,15,19
4434,6,8,6,11
4434,7,61,77,71
4434,8,18,8,15
4434,9,10,10,15
4434,10,10,8,14
4434,11,11,13,17
4434,12,10,9,14
4435,0,34,63,64
4435,1,8,7,11
4435,2,9,8,11
4435,3,19,136,64
4435,4,9,8,13
4435,5,13,15,19
4435,6,8,6,10
4435,7,60,75,69
4435,8,18,8,14
4435,9,10,10,15
4435,10,9,8,13
4435,11,11,12,17
4435,12,10,9,14
4436,0,34,63,64
4436,1,8,7,11
4436,2,8,8,11
4436,3,17,139,65
4436,4,9,8,13
4436,5,13,15,19
4436,6,8,6,11
4436,7,60,76,70
4436,8,18,8,14
4436,9,10,10,15
4436,10,9,8,13
4436,11,11,13,17
4436,12,10,9,14
4437,0,33,63,64
4437,1,8,7,11
4437,2,8,8,11
4437,3,16,143,66
4437,4,9,8,13
4437,5,13,15,19
4437,6,8,6,11
4437,7,60,77,70
4437,8,18,8,14
4437,9,10,11,15
4437,10,9,8,13
4437,11,11,13,17
4437,12,10,9,14
4438,0,33,63,64
4438,1,8,7,11
4438,2,8,8,11
4438,3,16,140,70
4438,4,9,8,12
4438,5,13,16,19
4438,6,8,6,11
4438,7,61,78,72
4438,8,17,8,14
4438,9,10,11,15
4438,10,9,8,13
4438,11,11,13,16
4438,12,10,9,14
4439,0,33,63,64
4439,1,8,7,11
4439,2,8,8,11
4439,3,16,135,78
4439,4,9,8,13
4439,5,12,16,19
4439,6,8,6,10
4439,7,61,79,72
4439,8,18,8,14
4439,9,10,10,15
4439,10,9,8,13
4439,11,11,13,17
4439,12,10,9,14
4440,0,33,63,64
4440,1,8,7,11
4440,2,8,7,11
4440,3,16,132,84
4440,4,9,8,13
4440,5,12,15,19
4440,6,8,6,11
4440,7,60,78,72
4440,8,17,8,14
4440,9,10,10,14
4440,10,9,8,13
4440,11,11,12,17
4440,12,9,9,14
4441,0,33,63,64
4441,1,8,7,11
4441,2,8,7,11
4441,3,15,131,86
4441,4,9,8,13
4441,5,12,15,19
4441,6,8,6,11
4441,7,59,76,71
4441,8,17,8,13
4441,9,10,10,15
4441,10,9,8,13
4441,11,11,12,17
4441,12,10,9,14
4442,0,33,63,64
4442,1,8,7,11
4442,2,8,8,12
4442,3,15,128,90
4442,4,9,8,13
4442,5,12,15,19
4442,6,8,6,11
4442,7,60,76,71
4442,8,18,8,14
4442,9,10,10,15
4442,10,10,8,13
4442,11,11,13,17
4442,12,10,9,14
4443,0,33,63,64
4443,1,8,7,11
4443,2,8,8,11
4443,3,15,125,95
4443,4,9,8,13
4443,5,13,15,19
4443,6,8,6,11
4443,7,61,77,71
4443,8,18,8,14
4443,9,10,10,15
4443,10,9,8,13
4443,11,11,12,17
4443,12,10,9,14
4444,0,33,63,64
4444,1,8,7,11
4444,2,9,8,12
4444,3,16,121,96
4444,4,9,8,13
4444,5,13,15,19
4444,6,8,6,11
4444,7,61,77,71
4444,8,18,8,14
4444,9,10,10,15
4444,10,9,8,13
4444,11,11,12,17
4444,12,10,9,14
4445,0,33,63,64
4445,1,8,7,12
4445,2,9,7,12
4445,3,16,120,99
4445,4,9,8,13
4445,5,13,15,20
4445,6,9,6,11
4445,7,61,77,72
4445,8,18,8,14
4445,9,10,10,16
4445,10,10,8,13
4445,11,11,13,17
4445,12,10,9,15
4446,0,33,63,64
4446,1,8,7,11
4446,2,9,8,12
4446,3,16,117,101
4446,4,9,8,13
4446,5,13,15,20
4446,6,9,6,11
4446,7,61,77,72
4446,8,18,8,15
4446,9,10,10,16
4446,10,9,8,14
4446,11,11,12,18
4446,12,10,9,15
4447,0,33,63,64
4447,1,8,7,12
4447,2,9,8,12
4447,3,16,117,106
4447,4,9,8,13
4447,5,13,15,20
4447,6,8,6,11
4447,7,62,78,73
4447,8,18,9,15
4447,9,10,10,16
4447,10,10,8,14
4447,11,12,12,18
4447,12,10,9,15
4448,0,33,63,64
4448,1,9,7,12
4448,2,9,8,13
4448,3,16,116,109
4448,4,10,8,14
4448,5,13,15,20
4448,6,9,6,11
4448,7,62,78,73
4448,8,18,9,15
4448,9,11,10,16
4448,10,10,8,14
4448,11,12,13,18
4448,12,10,9,15
4449,0,34,63,65
4449,1,9,7,12
4449,2,9,8,13
4449,3,16,113,114
4449,4,10,8,14
4449,5,13,15,20
4449,6,9,6,12
4449,7,62,78,73
4449,8,19,8,15
4449,9,11,10,16
4449,10,10,8,14
4449,11,12,13,18
4449,12,10,9,15
4450,0,34,63,65
4450,1,8,7,12
4450,2,9,8,13
4450,3,16,113,117
4450,4,10,8,14
4450,5,13,15,20
4450,6,8,6,11
4450,7,61,77,72
4450,8,18,9,15
4450,9,10,10,16
4450,10,10,9,14
4450,11,11,13,18
4450,12,10,9,15
4451,0,34,63,65
4451,1,8,7,12
4451,2,8,8,12
4451,3,15,108,118
4451,4,9,8,14
4451,5,13,15,20
4451,6,9,6,11
4451,7,61,77,72
4451,8,18,9,14
4451,9,10,10,15
4451,10,9,8,14
4451,11,11,12,18
4451,12,10,9,15
4452,0,33,62,64
4452,1,8,7,11
4452,2,8,7,11
4452,3,15,106,118
4452,4,9,8,12
4452,5,12,14,20
4452,6,8,5,11
4452,7,61,76,71
4452,8,17,8,14
4452,9,10,9,15
4452,10,9,8,13
4452,11,11,11,17
4452,12,9,9,14
4453,0,33,62,64
4453,1,8,7,11
4453,2,8,7,12
4453,3,15,106,118
4453,4,9,8,13
4453,5,12,15,20
4453,6,8,6,11
4453,7,60,75,70
4453,8,18,8,14
4453,9,10,9,15
4453,10,9,8,14
4453,11,11,12,17
4453,12,9,9,15
4454,0,33,62,64
4454,1,8,7,12
4454,2,9,7,12
4454,3,15,105,123
4454,4,9,8,13
4454,5,13,15,20
4454,6,8,6,11
4454,7,62,77,71
4454,8,18,8,14
4454,9,10,10,16
4454,10,9,8,14
4454,11,11,12,18
4454,12,10,9,15
4455,0,33,63,65
4455,1,8,6,12
4455,2,8,7,12
4455,3,15,103,126
4455,4,9,8,13
4455,5,13,15,21
4455,6,8,6,11
4455,7,63,78,72
4455,8,18,8,15
4455,9,10,10,16
4455,10,9,8,13
4455,11,11,12,18
4455,12,10,9,15
4456,0,33,63,65
4456,1,8,7,12
4456,2,9,8,13
4456,3,15,103,127
4456,4,9,8,13
4456,5,13,15,21
4456,6,9,6,11
4456,7,63,78,72
4456,8,18,9,14
4456,9,10,10,16
4456,10,10,8,14
4456,11,11,12,18
4456,12,10,9,15
4457,0,33,63,65
4457,1,9,7,12
4457,2,8,8,12
4457,3,15,102,132
4457,4,9,8,13
4457,5,13,15,21
4457,6,8,6,11
4457,7,64,79,74
4457,8,18,8,14
4457,9,10,10,16
4457,10,9,8,14
4457,11,11,12,18
4457,12,10,9,15
4458,0,33,63,65
4458,1,8,7,12
4458,2,8,7,12
4458,3,15,101,136
4458,4,9,8,13
4458,5,13,15,21
4458,6,8,6,11
4458,7,62,78,75
4458,8,18,8,14
4458,9,10,9,16
4458,10,9,8,14
4458,11,11,12,18
4458,12,10,9,15
4459,0,33,63,65
4459,1,8,6,11
4459,2,8,7,12
4459,3,15,100,136
4459,4,9,8,13
4459,5,13,15,21
4459,6,8,6,11
4459,7,63,79,76
4459,8,18,8,14
4459,9,10,10,16
4459,10,9,8,14
4459,11,11,12,18
4459,12,10,9,15
4460,0,33,63,65
4460,1,8,6,12
4460,2,8,7,12
4460,3,16,97,140
4460,4,9,8,13
4460,5,13,14,21
4460,6,8,6,11
4460,7,63,79,77
4460,8,17,8,14
4460,9,10,9,16
4460,10,9,8,14
4460,11,11,11,18
4460,12,10,8,15
4461,0,33,62,65
4461,1,8,6,12
4461,2,8,7,12
4461,3,15,94,141
4461,4,9,8,13
4461,5,12,13,21
4461,6,8,6,11
4461,7,62,79,77
4461,8,17,8,14
4461,9,10,9,16
4461,10,9,8,13
4461,11,11,12,18
4461,12,10,8,15
4462,0,33,62,65
4462,1,8,6,11
4462,2,8,7,12
4462,3,15,93,142
4462,4,9,8,13
4462,5,12,14,20
4462,6,8,6,11
4462,7,62,78,77
4462,8,17,8,14
4462,9,10,9,16
4462,10,9,8,13
4462,11,11,12,18
4462,12,10,9,14
4463,0,33,62,65
4463,1,8,7,12
4463,2,8,7,12
4463,3,17,91,145
4463,4,9,8,14
4463,5,12,14,20
4463,6,8,6,11
4463,7,63,79,77
4463,8,18,8,14
4463,9,10,9,16
4463,10,10,8,14
4463,11,11,12,18
4463,12,10,9,15
4464,0,33,62,66
4464,1,8,7,12
4464,2,9,7,13
4464,3,18,83,146
4464,4,9,8,14
4464,5,13,13,21
4464,6,9,6,12
4464,7,64,81,79
4464,8,18,8,15
4464,9,10,9,16
4464,10,10,8,14
4464,11,11,12,19
4464,12,10,9,15
4465,0,33,62,66
4465,1,9,6,12
4465,2,9,7,13
4465,3,18,83,146
4465,4,10,8,14
4465,5,13,13,22
4465,6,9,6,12
4465,7,64,80,78
4465,8,18,9,15
4465,9,11,10,17
4465,10,10,8,14
4465,11,12,12,19
4465,12,10,8,16
4466,0,33,62,66
4466,1,9,7,12
4466,2,9,7,13
4466,3,19,81,151
4466,4,10,8,14
4466,5,13,14,21
4466,6,9,6,12
4466,7,65,80,77
4466,8,18,9,15
4466,9,10,10,17
4466,10,10,8,14
4466,11,12,12,19
4466,12,10,9,15
4467,0,34,62,66
4467,1,8,6,12
4467,2,8,7,12
4467,3,19,79,151
4467,4,9,8,13
4467,5,12,13,21
4467,6,8,6,11
4467,7,65,80,77
4467,8,18,8,15
4467,9,10,9,16
4467,10,9,8,14
4467,11,11,11,18
4467,12,10,8,15
4468,0,34,62,66
4468,1,8,6,12
4468,2,8,7,12
4468,3,19,78,151
4468,4,9,8,13
4468,5,12,13,21
4468,6,8,6,10
4468,7,66,81,77
4468,8,17,8,14
4468,9,10,9,16
4468,10,9,8,13
4468,11,11,11,18
4468,12,9,8,14
4469,0,34,62,66
4469,1,8,6,12
4469,2,8,7,12
4469,3,20,77,152
4469,4,9,7,13
4469,5,12,13,21
4469,6,8,5,11
4469,7,68,83,78
4469,8,17,8,14
4469,9,10,9,16
4469,10,9,8,14
4469,11,11,11,18
4469,12,9,8,15
4470,0,33,62,66
4470,1,8,6,12
4470,2,8,7,12
4470,3,21,74,156
4470,4,9,8,13
4470,5,12,13,22
4470,6,8,6,11
4470,7,69,85,80
4470,8,18,8,15
4470,9,10,9,16
4470,10,9,8,13
4470,11,11,11,18
4470,12,9,8,14
4471,0,33,62,66
4471,1,8,6,11
4471,2,8,7,12
4471,3,21,73,160
4471,4,9,7,13
4471,5,12,13,22
4471,6,8,6,10
4471,7,69,85,81
4471,8,17,8,14
4471,9,10,9,16
4471,10,9,8,13
4471,11,11,11,18
4471,12,9,8,14
4472,0,33,62,66
4472,1,8,6,11
4472,2,8,6,12
4472,3,21,72,163
4472,4,9,7,13
4472,5,12,13,22
4472,6,8,5,11
4472,7,69,86,81
4472,8,17,8,14
4472,9,9,9,16
4472,10,9,8,13
4472,11,11,11,19
4472,12,9,8,14
4473,0,33,62,65
4473,1,8,6,12
4473,2,8,6,12
4473,3,21,69,164
4473,4,9,7,13
4473,5,11,12,22
4473,6,8,5,10
4473,7,69,85,79
4473,8,17,8,14
4473,9,9,9,16
4473,10,9,7,13
4473,11,10,11,18
4473,12,9,8,14
4474,0,33,62,65
4474,1,8,6,11
4474,2,8,6,12
4474,3,24,68,164
4474,4,8,7,12
4474,5,11,12,21
4474,6,7,5,10
4474,7,69,86,79
4474,8,17,8,14
4474,9,9,8,15
4474,10,9,8,13
4474,11,10,11,18
4474,12,9,8,14
4475,0,33,62,65
4475,1,8,6,11
4475,2,8,6,12
4475,3,27,67,158
4475,4,9,8,13
4475,5,11,11,20
4475,6,8,5,11
4475,7,69,85,79
4475,8,17,8,14
4475,9,9,8,16
4475,10,9,8,14
4475,11,11,11,18
4475,12,9,8,15
4476,0,33,62,66
4476,1,8,6,12
4476,2,8,7,12
4476,3,33,65,153
4476,4,9,8,14
4476,5,11,11,21
4476,6,8,6,11
4476,7,69,85,78
4476,8,18,8,15
4476,9,10,9,16
4476,10,10,8,14
4476,11,11,11,19
4476,12,10,8,15
4477,0,33,62,66
4477,1,8,6,12
4477,2,9,7,12
4477,3,36,63,152
4477,4,9,8,13
4477,5,11,12,21
4477,6,8,6,11
4477,7,69,84,77
4477,8,18,8,15
4477,9,10,9,16
4477,10,10,8,14
4477,11,11,11,19
4477,12,10,8,15
4478,0,33,62,66
4478,1,8,6,12
4478,2,9,7,12
4478,3,38,63,150
4478,4,9,8,14
4478,5,11,11,21
4478,6,9,6,11
4478,7,70,86,78
4478,8,18,8,15
4478,9,10,9,16
4478,10,10,8,14
4478,11,12,11,19
4478,12,10,8,15
4479,0,33,62,65
4479,1,8,6,12
4479,2,8,7,12
4479,3,41,62,147
4479,4,9,7,13
4479,5,11,11,20
4479,6,8,6,11
4479,7,71,87,79
4479,8,18,8,15
4479,9,10,8,15
4479,10,9,8,14
4479,11,11,11,18
4479,12,10,8,15
4480,0,33,62,65
4480,1,8,6,12
4480,2,8,6,12
4480,3,41,62,147
4480,4,9,7,13
4480,5,11,11,19
4480,6,8,6,11
4480,7,71,87,79
4480,8,18,8,14
4480,9,10,8,15
4480,10,9,8,13
4480,11,11,11,18
4480,12,9,8,14
4481,0,33,62,65
4481,1,8,6,12
4481,2,9,6,12
4481,3,44,61,146
4481,4,9,7,13
4481,5,11,11,20
4481,6,8,5,11
4481,7,70,86,79
4481,8,18,8,14
4481,9,9,8,15
4481,10,9,8,14
4481,11,11,11,18
4481,12,9,8,15
4482,0,33,61,65
4482,1,8,6,11
4482,2,8,6,12
4482,3,47,61,141
4482,4,9,7,12
4482,5,11,11,19
4482,6,8,5,10
4482,7,69,85,79
4482,8,18,8,14
4482,9,9,8,15
4482,10,9,8,13
4482,11,11,11,17
4482,12,9,8,14
4483,0,33,61,65
4483,1,8,6,11
4483,2,8,6,11
4483,3,47,61,139
4483,4,9,7,13
4483,5,11,11,19
4483,6,7,5,10
4483,7,69,84,79
4483,8,17,8,14
4483,9,9,8,14
4483,10,9,7,13
4483,11,10,11,17
4483,12,9,8,14
4484,0,33,61,65
4484,1,8,6,11
4484,2,8,6,11
4484,3,48,61,136
4484,4,9,7,13
4484,5,11,10,19
4484,6,8,5,10
4484,7,68,83,79
4484,8,17,8,14
4484,9,9,8,15
4484,10,9,8,13
4484,11,11,10,18
4484,12,9,8,14
4485,0,33,62,65
4485,1,8,6,11
4485,2,8,6,12
4485,3,51,60,132
4485,4,9,7,12
4485,5,11,10,18
4485,6,8,5,10
4485,7,66,81,78
4485,8,17,8,14
4485,9,9,8,15
4485,10,9,7,13
4485,11,11,11,17
4485,12,9,8,14
4486,0,33,62,65
4486,1,8,6,11
4486,2,8,6,11
4486,3,51,61,128
4486,4,9,7,12
4486,5,11,10,18
4486,6,8,6,11
4486,7,67,82,81
4486,8,18,8,14
4486,9,9,9,15
4486,10,9,8,13
4486,11,11,11,17
4486,12,9,8,14
4487,0,33,62,65
4487,1,8,6,11
4487,2,8,7,12
4487,3,53,60,125
4487,4,9,7,13
4487,5,11,9,17
4487,6,9,6,11
4487,7,68,82,83
4487,8,18,8,14
4487,9,10,9,15
4487,10,9,8,14
4487,11,11,11,18
4487,12,10,8,15
4488,0,33,62,64
4488,1,8,6,11
4488,2,8,6,12
4488,3,56,60,119
4488,4,9,7,13
4488,5,11,9,16
4488,6,8,6,11
4488,7,69,83,83
4488,8,18,8,14
4488,9,10,8,15
4488,10,9,8,13
4488,11,11,11,18
4488,12,10,8,14
4489,0,33,61,64
4489,1,8,6,11
4489,2,8,6,11
4489,3,56,60,118
4489,4,9,7,13
4489,5,10,9,16
4489,6,8,6,11
4489,7,71,84,84
4489,8,18,8,14
4489,9,9,9,15
4489,10,9,8,13
4489,11,11,11,17
4489,12,9,8,14
4490,0,33,61,64
4490,1,8,6,11
4490,2,8,7,12
4490,3,57,60,116
4490,4,9,8,13
4490,5,10,8,15
4490,6,8,6,11
4490,7,72,85,86
4490,8,18,8,14
4490,9,10,9,15
4490,10,9,8,14
4490,11,11,11,18
4490,12,10,8,14
4491,0,34,61,65
4491,1,8,6,11
4491,2,9,6,12
4491,3,58,60,112
4491,4,9,7,13
4491,5,10,8,14
4491,6,8,6,11
4491,7,73,86,87
4491,8,18,8,15
4491,9,10,9,15
4491,10,9,8,14
4491,11,11,11,18
4491,12,10,8,14
4492,0,34,61,65
4492,1,8,6,11
4492,2,8,7,12
4492,3,58,60,112
4492,4,9,7,13
4492,5,9,8,13
4492,6,8,6,11
4492,7,76,89,91
4492,8,18,8,14
4492,9,10,9,15
4492,10,9,8,14
4492,11,11,11,17
4492,12,10,8,14
4493,0,34,61,65
4493,1,8,6,11
4493,2,8,6,12
4493,3,60,59,108
4493,4,9,8,12
4493,5,9,8,13
4493,6,8,5,11
4493,7,80,94,95
4493,8,18,8,14
4493,9,10,8,15
4493,10,9,8,13
4493,11,11,11,17
4493,12,9,8,14
4494,0,33,62,64
4494,1,8,6,11
4494,2,8,7,11
4494,3,63,59,104
4494,4,9,7,13
4494,5,10,8,14
4494,6,8,5,11
4494,7,84,98,98
4494,8,18,8,14
4494,9,10,9,15
4494,10,9,8,13
4494,11,11,11,17
4494,12,9,8,14
4495,0,33,62,64
4495,1,8,6,12
4495,2,9,7,12
4495,3,63,59,104
4495,4,9,8,13
4495,5,11,9,15
4495,6,8,6,11
4495,7,89,103,104
4495,8,18,8,14
4495,9,10,8,15
4495,10,10,8,13
4495,11,11,11,17
4495,12,10,8,14
4496,0,33,62,64
4496,1,9,6,11
4496,2,8,7,12
4496,3,63,59,102
4496,4,9,8,13
4496,5,11,10,16
4496,6,8,6,11
4496,7,92,106,106
4496,8,18,8,14
4496,9,9,8,14
4496,10,10,8,14
4496,11,11,11,17
4496,12,10,8,14
4497,0,34,62,64
4497,1,8,6,11
4497,2,8,7,11
4497,3,65,59,98
4497,4,9,7,13
4497,5,12,10,17
4497,6,8,6,11
4497,7,91,104,104
4497,8,19,8,15
4497,9,10,8,14
4497,10,9,8,13
4497,11,11,11,17
4497,12,10,8,14
4498,0,34,62,64
4498,1,8,6,11
4498,2,8,6,11
4498,3,65,59,98
4498,4,9,7,13
4498,5,12,10,17
4498,6,8,6,11
4498,7,88,100,100
4498,8,18,8,14
4498,9,10,8,14
4498,10,9,8,13
4498,11,11,11,17
4498,12,10,8,14
4499,0,34,62,64
4499,1,8,6,11
4499,2,8,6,11
4499,3,67,58,94
4499,4,9,7,12
4499,5,11,10,16
4499,6,8,5,11
4499,7,84,95,95
4499,8,18,8,14
4499,9,9,8,13
4499,10,9,7,13
4499,11,11,11,17
4499,12,9,8,13
4500,0,33,62,64
4500,1,8,6,11
4500,2,8,6,11
4500,3,69,58,91
4500,4,9,7,12
4500,5,11,10,16
4500,6,8,6,11
4500,7,82,92,91
4500,8,18,8,14
4500,9,9,8,13
4500,10,9,8,13
4500,11,11,11,16
4500,12,9,8,14
4501,0,33,62,64
4501,1,8,6,11
4501,2,9,6,12
4501,3,69,58,91
4501,4,9,8,13
4501,5,12,10,16
4501,6,8,6,11
4501,7,80,89,88
4501,8,18,8,14
4501,9,10,8,14
4501,10,9,8,13
4501,11,11,11,17
4501,12,10,8,14
4502,0,33,62,64
4502,1,8,6,11
4502,2,9,7,12
4502,3,71,58,88
4502,4,9,8,13
4502,5,11,10,16
4502,6,8,6,11
4502,7,78,87,86
4502,8,18,8,14
4502,9,10,8,14
4502,10,9,8,13
4502,11,11,11,17
4502,12,10,8,14
4503,0,34,62,64
4503,1,8,6,11
4503,2,8,7,11
4503,3,74,57,85
4503,4,9,8,12
4503,5,11,10,15
4503,6,8,6,11
4503,7,77,85,84
4503,8,19,8,14
4503,9,10,8,14
4503,10,9,8,13
4503,11,11,11,17
4503,12,10,8,14
4504,0,34,62,64
4504,1,8,6,11
4504,2,8,7,11
4504,3,74,57,84
4504,4,9,7,13
4504,5,11,9,15
4504,6,8,5,11
4504,7,77,85,84
4504,8,18,8,14
4504,9,10,8,13
4504,10,9,8,13
4504,11,11,11,17
4504,12,10,8,14
4505,0,34,62,64
4505,1,8,6,11
4505,2,8,6,11
4505,3,76,57,79
4505,4,9,7,12
4505,5,11,9,15
4505,6,8,5,10
4505,7,78,86,84
4505,8,18,8,14
4505,9,9,8,13
4505,10,9,7,13
4505,11,11,11,16
4505,12,9,8,13
4506,0,34,62,64
4506,1,8,6,10
4506,2,8,6,11
4506,3,79,56,75
4506,4,9,7,13
4506,5,11,9,15
4506,6,8,6,11
4506,7,80,87,85
4506,8,18,8,14
4506,9,9,8,13
4506,10,9,8,13
4506,11,11,11,17
4506,12,10,8,13
4507,0,34,62,64
4507,1,9,6,12
4507,2,9,7,12
4507,3,82,56,72
4507,4,10,8,14
4507,5,12,10,16
4507,6,9,6,12
4507,7,82,89,86
4507,8,19,8,15
4507,9,10,8,14
4507,10,10,8,14
4507,11,12,11,17
4507,12,10,8,15
4508,0,34,62,64
4508,1,9,6,11
4508,2,9,7,12
4508,3,84,55,68
4508,4,10,8,13
4508,5,12,10,16
4508,6,9,6,11
4508,7,83,88,86
4508,8,19,8,15
4508,9,10,8,14
4508,10,10,8,13
4508,11,12,11,17
4508,12,10,9,15
4509,0,34,62,64
4509,1,8,6,11
4509,2,9,6,11
4509,3,85,56,65
4509,4,9,7,12
4509,5,11,9,15
4509,6,8,6,11
4509,7,85,90,86
4509,8,19,7,14
4509,9,10,8,13
4509,10,9,8,13
4509,11,11,11,16
4509,12,10,8,14
4510,0,34,62,64
4510,1,8,6,10
4510,2,8,6,11
4510,3,84,56,64
4510,4,9,7,12
4510,5,11,9,15
4510,6,8,5,10
4510,7,87,93,88
4510,8,18,8,14
4510,9,9,8,13
4510,10,9,7,12
4510,11,11,11,16
4510,12,9,8,13
4511,0,34,62,64
4511,1,8,6,10
4511,2,8,6,11
4511,3,81,58,64
4511,4,9,7,12
4511,5,11,9,14
4511,6,8,5,10
4511,7,89,95,90
4511,8,18,8,14
4511,9,9,8,13
4511,10,9,7,13
4511,11,11,11,16
4511,12,9,8,13
4512,0,34,61,63
4512,1,8,6,10
4512,2,8,6,10
4512,3,78,62,62
4512,4,9,7,12
4512,5,11,9,14
4512,6,8,5,10
4512,7,89,98,91
4512,8,18,8,13
4512,9,10,7,13
4512,10,9,7,12
4512,11,11,11,16
4512,12,9,8,13
4513,0,34,61,63
4513,1,8,6,11
4513,2,8,6,11
4513,3,78,62,62
4513,4,9,8,13
4513,5,11,9,15
4513,6,8,6,11
4513,7,90,99,93
4513,8,18,8,13
4513,9,10,8,14
4513,10,9,8,13
4513,11,11,11,16
4513,12,10,8,14
4514,0,34,61,63
4514,1,8,6,11
4514,2,9,7,11
4514,3,74,64,62
4514,4,9,8,13
4514,5,11,10,15
4514,6,8,6,11
4514,7,92,101,94
4514,8,18,8,14
4514,9,10,8,14
4514,10,9,8,13
4514,11,11,11,16
4514,12,10,8,14
4515,0,34,62,63
4515,1,8,6,10
4515,2,8,7,11
4515,3,72,66,63
4515,4,9,7,12
4515,5,11,9,15
4515,6,8,6,10
4515,7,91,103,96
4515,8,18,8,14
4515,9,10,8,13
4515,10,9,8,13
4515,11,11,11,16
4515,12,10,8,14
4516,0,34,62,63
4516,1,8,6,11
4516,2,9,7,11
4516,3,72,67,63
4516,4,9,8,13
4516,5,11,10,15
4516,6,9,6,11
4516,7,91,103,95
4516,8,18,8,14
4516,9,10,8,14
4516,10,9,8,13
4516,11,11,11,16
4516,12,10,8,14
4517,0,34,62,63
4517,1,8,6,11
4517,2,9,6,11
4517,3,71,67,63
4517,4,9,8,12
4517,5,11,10,15
4517,6,8,6,11
4517,7,90,102,95
4517,8,18,8,14
4517,9,9,8,14
4517,10,9,8,13
4517,11,11,11,16
4517,12,10,8,14
4518,0,34,62,63
4518,1,8,6,11
4518,2,9,7,11
4518,3,70,70,63
4518,4,9,8,13
4518,5,11,10,15
4518,6,9,6,11
4518,7,89,101,94
4518,8,18,8,14
4518,9,10,9,14
4518,10,10,8,13
4518,11,11,11,17
4518,12,10,8,14
4519,0,34,62,63
4519,1,8,6,11
4519,2,9,7,11
4519,3,69,71,63
4519,4,9,8,13
4519,5,11,10,15
4519,6,8,6,11
4519,7,89,101,94
4519,8,18,8,14
4519,9,10,9,14
4519,10,9,8,13
4519,11,11,11,17
4519,12,10,9,14
4520,0,34,62,63
4520,1,8,6,10
4520,2,8,7,10
4520,3,66,73,63
4520,4,9,7,12
4520,5,11,9,14
4520,6,8,5,10
4520,7,89,101,94
4520,8,18,8,13
4520,9,9,8,13
4520,10,9,7,12
4520,11,11,11,16
4520,12,9,8,13
4521,0,34,62,63
4521,1,8,6,10
4521,2,8,6,10
4521,3,65,79,63
4521,4,9,7,12
4521,5,11,10,14
4521,6,8,5,10
4521,7,88,102,94
4521,8,18,8,13
4521,9,9,8,13
4521,10,9,7,12
4521,11,11,11,16
4521,12,9,8,13
4522,0,34,62,63
4522,1,8,6,10
4522,2,8,7,11
4522,3,64,79,63
4522,4,9,8,12
4522,5,11,10,15
4522,6,8,6,11
4522,7,88,103,95
4522,8,18,8,13
4522,9,10,8,14
4522,10,9,8,13
4522,11,11,12,16
4522,12,9,9,13
4523,0,34,62,63
4523,1,8,6,11
4523,2,8,7,11
4523,3,63,81,63
4523,4,9,7,13
4523,5,11,10,15
4523,6,8,6,11
4523,7,89,104,95
4523,8,18,8,14
4523,9,10,9,14
4523,10,9,8,13
4523,11,11,11,16
4523,12,10,8,14
4524,0,34,62,64
4524,1,8,6,11
4524,2,9,7,11
4524,3,61,84,63
4524,4,9,8,13
4524,5,11,11,15
4524,6,8,6,11
4524,7,89,107,97
4524,8,18,8,14
4524,9,10,9,14
4524,10,10,8,13
4524,11,11,12,16
4524,12,10,9,14
4525,0,34,62,64
4525,1,8,6,11
4525,2,9,7,11
4525,3,61,84,63
4525,4,9,8,13
4525,5,12,11,16
4525,6,9,6,11
4525,7,90,108,98
4525,8,18,8,14
4525,9,10,9,14
4525,10,10,8,14
4525,11,11,12,17
4525,12,10,9,15
4526,0,34,62,64
4526,1,8,6,10
4526,2,9,7,12
4526,3,60,84,63
4526,4,9,8,13
4526,5,11,11,15
4526,6,8,5,11
4526,7,90,109,98
4526,8,18,8,14
4526,9,9,9,13
4526,10,9,8,13
4526,11,11,12,17
4526,12,10,9,14
4527,0,34,62,64
4527,1,8,6,11
4527,2,8,7,11
4527,3,58,89,63
4527,4,9,8,13
4527,5,11,11,15
4527,6,8,6,11
4527,7,90,109,96
4527,8,18,8,14
4527,9,9,9,13
4527,10,9,8,13
4527,11,11,12,17
4527,12,9,8,14
4528,0,34,62,64
4528,1,8,6,11
4528,2,8,7,11
4528,3,58,89,63
4528,4,9,8,13
4528,5,11,11,16
4528,6,8,6,11
4528,7,90,109,96
4528,8,18,8,14
4528,9,9,9,14
4528,10,9,8,13
4528,11,11,12,17
4528,12,10,9,14
4529,0,34,62,64
4529,1,8,6,11
4529,2,9,7,11
4529,3,55,91,63
4529,4,9,8,13
4529,5,11,11,16
4529,6,9,6,11
4529,7,91,111,97
4529,8,18,8,14
4529,9,10,9,14
